"Player","Pos","Team","Current ADP","Old ADP","ADP Change","Ovr Rank","Pos Rank"
"Jonathan Taylor","RB","IND",1.5,1.5,0,1,1
"Christian McCaffrey","RB","CAR",1.8,1.8,0,2,2
"Justin Jefferson","WR","MIN",3.4,3.3,0.1,3,1
"Cooper Kupp","WR","LA",4.3,4.2,0.1,4,2
"Austin Ekeler","RB","LAC",5.5,5.8,-0.3,5,3
"Ja'Marr Chase","WR","CIN",5.9,5.5,0.4,6,3
"Derrick Henry","RB","TEN",7.3,7.8,-0.5,7,4
"Dalvin Cook","RB","MIN",8.2,8.6,-0.4,8,5
"Stefon Diggs","WR","BUF",9.1,8.4,0.7,9,4
"Davante Adams","WR","LV",10.9,10.9,0,10,5
"Najee Harris","RB","PIT",12.1,11.5,0.6,11,6
"Joe Mixon","RB","CIN",13.2,13.6,-0.4,12,7
"Travis Kelce","TE","KC",13.2,12.9,0.3,13,1
"Saquon Barkley","RB","NYG",14,14.5,-0.5,14,8
"Alvin Kamara","RB","NO",15.3,17.1,-1.8,15,9
"CeeDee Lamb","WR","DAL",15.4,14.2,1.2,16,6
"D'Andre Swift","RB","DET",16.1,15.9,0.2,17,10
"Aaron Jones","RB","GB",18.4,18.4,0,18,11
"Javonte Williams","RB","DEN",20,20.7,-0.7,19,12
"Deebo Samuel","WR","SF",20.2,18.8,1.4,20,7
"Mark Andrews","TE","BAL",21.6,21.8,-0.2,21,2
"Tyreek Hill","WR","MIA",22.5,22.8,-0.3,22,8
"Leonard Fournette","RB","TB",24,24.6,-0.6,23,13
"Mike Evans","WR","TB",24.2,22.6,1.6,24,9
"A.J. Brown","WR","PHI",25.5,25.4,0.1,25,10
"Nick Chubb","RB","CLE",26.6,26.5,0.1,26,14
"Kyle Pitts","TE","ATL",27,28.9,-1.9,27,3
"Michael Pittman","WR","IND",27,27.7,-0.7,28,11
"Tee Higgins","WR","CIN",29.2,27.4,1.8,29,12
"Josh Allen","QB","BUF",30.1,31.6,-1.5,30,1
"Mike Williams","WR","LAC",31.8,31.1,0.7,31,13
"Keenan Allen","WR","LAC",32.2,30.9,1.3,32,14
"DJ Moore","WR","CAR",33.2,32.9,0.3,33,15
"Courtland Sutton","WR","DEN",33.2,33.3,-0.1,34,16
"James Conner","RB","ARI",34.2,34.5,-0.3,35,15
"Travis Etienne","RB","JAX",36.1,36.2,-0.1,36,16
"Jaylen Waddle","WR","MIA",39.2,38.5,0.7,37,17
"Gabriel Davis","WR","BUF",39.4,40.9,-1.5,38,18
"Allen Robinson","WR","LA",39.7,39.1,0.6,39,19
"Ezekiel Elliott","RB","DAL",40.9,39.9,1,40,17
"Marquise Brown","WR","ARI",42,42.6,-0.6,41,20
"Justin Herbert","QB","LAC",42.7,44.9,-2.2,42,2
"Terry McLaurin","WR","WAS",43.6,41.8,1.8,43,21
"JuJu Smith-Schuster","WR","KC",45.5,46.6,-1.1,44,22
"Jerry Jeudy","WR","DEN",45.6,43.8,1.8,45,23
"Lamar Jackson","QB","BAL",46.7,48,-1.3,46,3
"Patrick Mahomes","QB","KC",48.4,50.2,-1.8,47,4
"Breece Hall","RB","NYJ",49.5,45.9,3.6,48,18
"Diontae Johnson","WR","PIT",50.1,48.8,1.3,49,24
"Amon-Ra St. Brown","WR","DET",50.5,54.9,-4.4,50,25
"Brandin Cooks","WR","HOU",51.4,51.2,0.2,51,26
"George Kittle","TE","SF",52.4,53.1,-0.7,52,4
"Chris Godwin","WR","TB",53.6,54.5,-0.9,53,27
"AJ Dillon","RB","GB",54.6,58.9,-4.3,54,19
"Rashod Bateman","WR","BAL",54.9,53.4,1.5,55,28
"Darren Waller","TE","LV",55.6,55.3,0.3,56,5
"Jalen Hurts","QB","PHI",57.1,60.2,-3.1,57,5
"Cam Akers","RB","LA",57.5,53.3,4.2,58,20
"D.K. Metcalf","WR","SEA",58.6,57.5,1.1,59,29
"Michael Thomas","WR","NO",60.7,58.3,2.4,60,30
"Kyler Murray","QB","ARI",61.3,62.2,-0.9,61,6
"Darnell Mooney","WR","CHI",61.9,61.6,0.3,62,31
"Dameon Pierce","RB","HOU",64.1,82.1,-18,63,21
"David Montgomery","RB","CHI",64.6,64.6,0,64,22
"J.K. Dobbins","RB","BAL",65.4,56.5,8.9,65,23
"Adam Thielen","WR","MIN",66.1,67.2,-1.1,66,32
"Elijah Mitchell","RB","SF",67.3,67.3,0,67,24
"Elijah Moore","WR","NYJ",68.6,66.6,2,68,33
"Brandon Aiyuk","WR","SF",69.4,68.5,0.9,69,34
"Allen Lazard","WR","GB",70.5,70.7,-0.2,70,35
"Dalton Schultz","TE","DAL",72,71.9,0.1,71,6
"Chase Edmonds","RB","MIA",72.4,80.4,-8,72,25
"Trey Lance","QB","SF",74,70.4,3.6,73,7
"Christian Kirk","WR","JAX",74.1,78,-3.9,74,36
"Joe Burrow","QB","CIN",74.6,75,-0.4,75,8
"DeVonta Smith","WR","PHI",77.5,77.6,-0.1,76,37
"Drake London","WR","ATL",77.8,73.8,4,77,38
"DeAndre Hopkins","WR","ARI",78.6,76.7,1.9,78,39
"Russell Wilson","QB","DEN",79.2,79.6,-0.4,79,9
"Josh Jacobs","RB","LV",79.8,77,2.8,80,26
"Tony Pollard","RB","DAL",80.5,79,1.5,81,27
"Rhamondre Stevenson","RB","NE",81.3,84.8,-3.5,82,28
"Clyde Edwards-Helaire","RB","KC",83.5,83.3,0.2,83,29
"Hunter Renfrow","WR","LV",83.6,83.4,0.2,84,40
"Amari Cooper","WR","CLE",83.8,76.8,7,85,41
"Dallas Goedert","TE","PHI",85.2,88.1,-2.9,86,7
"Tom Brady","QB","TB",87.5,88.1,-0.6,87,10
"Kadarius Toney","WR","NYG",88.4,83.8,4.6,88,42
"Chris Olave","WR","NO",89,87.5,1.5,89,43
"Antonio Gibson","RB","WAS",89.3,98.3,-9,90,30
"Rashaad Penny","RB","SEA",90,93.8,-3.8,91,31
"Dak Prescott","QB","DAL",94,92.1,1.9,92,11
"T.J. Hockenson","TE","DET",94.2,93.1,1.1,93,8
"Kareem Hunt","RB","CLE",94.9,95.1,-0.2,94,32
"Skyy Moore","WR","KC",95.3,91.2,4.1,95,44
"Marquez Valdes-Scantling","WR","KC",96.5,95.6,0.9,96,45
"Robert Woods","WR","TEN",98.2,97.1,1.1,97,46
"George Pickens","WR","PIT",99,104.3,-5.3,98,47
"Miles Sanders","RB","PHI",99.5,93.2,6.3,99,33
"Damien Harris","RB","NE",99.6,99.8,-0.2,100,34
"Dawson Knox","TE","BUF",102.2,103.8,-1.6,101,9
"Tyler Lockett","WR","SEA",102.3,100.6,1.7,102,48
"Cordarrelle Patterson","RB","ATL",103.6,107.7,-4.1,103,35
"Treylon Burks","WR","TEN",105.3,102.5,2.8,104,49
"James Cook","RB","BUF",105.4,103.5,1.9,105,36
"Devin Singletary","RB","BUF",106.1,105.6,0.5,106,37
"Matthew Stafford","QB","LA",106.2,106.1,0.1,107,12
"Derek Carr","QB","LV",107.9,108.4,-0.5,108,13
"Aaron Rodgers","QB","GB",110.3,111.5,-1.2,109,14
"Tyler Boyd","WR","CIN",110.4,108.8,1.6,110,50
"Zach Ertz","TE","ARI",110.7,109.3,1.4,111,10
"Melvin Gordon","RB","DEN",112.8,113.6,-0.8,112,38
"Cole Kmet","TE","CHI",114,118.4,-4.4,113,11
"Darrell Henderson","RB","LA",114.1,119.9,-5.8,114,39
"Chase Claypool","WR","PIT",114.1,110.7,3.4,115,51
"Rondale Moore","WR","ARI",115.2,112.9,2.3,116,52
"Kirk Cousins","QB","MIN",116,117.2,-1.2,117,15
"Julio Jones","WR","N/A",117.2,117.5,-0.3,118,53
"Michael Gallup","WR","DAL",120.2,130.2,-10,119,54
"Kenneth Walker","RB","SEA",120.3,115.1,5.2,120,40
"Joshua Palmer","WR","LAC",120.7,122.9,-2.2,121,55
"Romeo Doubs","WR","GB",122.5,124,-1.5,122,56
"Nyheim Hines","RB","IND",123.6,128,-4.4,123,41
"Garrett Wilson","WR","NYJ",125.5,118.1,7.4,124,57
"Pat Freiermuth","TE","PIT",126,134.2,-8.2,125,12
"Jahan Dotson","WR","WAS",126.3,131.3,-5,126,58
"Justin Fields","QB","CHI",126.4,131.6,-5.2,127,16
"Isaiah McKenzie","WR","BUF",127.7,134.4,-6.7,128,59
"Kenneth Gainwell","RB","PHI",129.9,129.2,0.7,129,42
"Michael Carter","RB","NYJ",130.5,139.3,-8.8,130,43
"Tua Tagovailoa","QB","MIA",132.5,135.4,-2.9,131,17
"Russell Gage","WR","TB",132.9,127.1,5.8,132,60
"Alexander Mattison","RB","MIN",134,136.3,-2.3,133,44
"Rachaad White","RB","TB",134.5,128.7,5.8,134,45
"James Robinson","RB","JAX",136.3,137.3,-1,135,46
"Trevor Lawrence","QB","JAX",137.1,140.9,-3.8,136,18
"Irv Smith","TE","MIN",139,142.2,-3.2,137,13
"DeVante Parker","WR","NE",139.4,133.6,5.8,138,61
"Mecole Hardman","WR","KC",139.8,134.8,5,139,62
"Nico Collins","WR","HOU",142.6,145.3,-2.7,140,63
"Isiah Pacheco","RB","KC",143.3,138.5,4.8,141,47
"D.J. Chark","WR","DET",144,140,4,142,64
"Albert Okwuegbunam","TE","DEN",144.3,140.7,3.6,143,14
"Jalen Tolbert","WR","DAL",144.8,126.9,17.9,144,65
"Jameis Winston","QB","NO",145.4,151.3,-5.9,145,19
"Jakobi Meyers","WR","NE",146.2,145.1,1.1,146,66
"David Njoku","TE","CLE",146.4,158.1,-11.7,147,15
"Tyler Allgeier","RB","ATL",147.1,149,-1.9,148,48
"K.J. Osborn","WR","MIN",147.9,145.3,2.6,149,67
"Hunter Henry","TE","NE",150.3,152.7,-2.4,150,16
"Wan'Dale Robinson","WR","NYG",151.4,156.5,-5.1,151,68
"KJ Hamler","WR","DEN",151.6,154.5,-2.9,152,69
"Khalil Herbert","RB","CHI",152.1,152.1,0,153,49
"Raheem Mostert","RB","MIA",153.3,169.2,-15.9,154,50
"Matt Ryan","QB","IND",153.6,156.4,-2.8,155,20
"Jarvis Landry","WR","NO",155.6,158,-2.4,156,70
"Jamaal Williams","RB","DET",156.6,156.9,-0.3,157,51
"Gerald Everett","TE","LAC",160.3,163.7,-3.4,158,17
"Zamir White","RB","LV",160.5,162,-1.5,159,52
"Robert Tonyan","TE","GB",160.7,164.2,-3.5,160,18
"Brian Robinson Jr.","RB","WAS",161,126.3,34.7,161,53
"J.D. McKissic","RB","WAS",162.9,174.5,-11.6,162,54
"Christian Watson","WR","GB",164.2,157.7,6.5,163,71
"Robby Anderson","WR","CAR",164.8,162.3,2.5,164,72
"Alec Pierce","WR","IND",166,164.7,1.3,165,73
"Tyler Higbee","TE","LA",166.2,169.2,-3,166,19
"Daniel Jones","QB","NYG",167.3,168.2,-0.9,167,21
"Mike Gesicki","TE","MIA",168.4,160.6,7.8,168,20
"Jameson Williams","WR","DET",169.8,168.1,1.7,169,74
"Van Jefferson","WR","LA",173.7,172.5,1.2,170,75
"Evan Engram","TE","JAX",174.2,178.7,-4.5,171,21
"Marvin Jones","WR","JAX",174.5,174.1,0.4,172,76
"Jared Goff","QB","DET",175,181.9,-6.9,173,22
"Sammy Watkins","WR","GB",176.2,177.1,-0.9,174,77
"Baker Mayfield","QB","CAR",176.3,186,-9.7,175,23
"Tyrion Davis-Price","RB","SF",177.6,175.4,2.2,176,55
"Isaiah Spiller","RB","LAC",177.8,154.3,23.5,177,56
"Hayden Hurst","TE","CIN",179,177.4,1.6,178,22
"Jerick McKinnon","RB","KC",179.2,186.3,-7.1,179,57
"Kenny Golladay","WR","NYG",180.4,157.9,22.5,180,78
"Zay Jones","WR","JAX",182.3,182.2,0.1,181,79
"Isaiah Likely","TE","BAL",183.2,188.3,-5.1,182,23
"Mac Jones","QB","NE",184.6,177.5,7.1,183,24
"Corey Davis","WR","NYJ",186.2,182.9,3.3,184,80
"Austin Hooper","TE","TEN",186.8,187.4,-0.6,185,24
"Parris Campbell","WR","IND",187.2,184.6,2.6,186,81
"Mark Ingram","RB","NO",187.4,198.7,-11.3,187,58
"Eno Benjamin","RB","ARI",188.8,195.6,-6.8,188,59
"Jeff Wilson","RB","SF",189.1,205.2,-16.1,189,60
"Noah Fant","TE","SEA",189.9,181.3,8.6,190,25
"Ryan Tannehill","QB","TEN",191.2,187.9,3.3,191,25
"Deshaun Watson","QB","CLE",193.6,194.8,-1.2,192,26
"Mike Davis","RB","ATL",194.4,205.4,-11,193,61
"Brevin Jordan","TE","HOU",196.1,192.9,3.2,194,26
"A.J. Green","WR","ARI",196.9,196.1,0.8,195,82
"David Bell","WR","CLE",198.1,204.7,-6.6,196,83
"Taysom Hill","TE","NO",199.3,193.7,5.6,197,27
"Davis Mills","QB","HOU",199.7,199.5,0.2,198,27
"Curtis Samuel","WR","WAS",200,198.9,1.1,199,84
"Logan Thomas","TE","WAS",201.3,201.8,-0.5,200,28
"Kenyan Drake","RB","LV",202.1,215.8,-13.7,201,62
"Carson Wentz","QB","WAS",203.2,205,-1.8,202,28
"Sony Michel","RB","LA",203.5,214.8,-11.3,203,63
"Devin Duvernay","WR","BAL",204.1,204.3,-0.2,204,85
"Mo Alie-Cox","TE","IND",204.2,206.9,-2.7,205,29
"Marcus Mariota","QB","ATL",205,206.8,-1.8,206,29
"Odell Beckham","WR","N/A",206.9,207.8,-0.9,207,86
"Jamison Crowder","WR","BUF",206.9,202.3,4.6,208,87
"Donovan Peoples-Jones","WR","CLE",207.5,203.8,3.7,209,88
"Zack Moss","RB","BUF",208.1,207.9,0.2,210,64
"Kenny Pickett","QB","PIT",209.3,208.7,0.6,211,30
"Boston Scott","RB","PHI",209.6,212.7,-3.1,212,65
"Laviska Shenault","WR","JAX",209.7,215.1,-5.4,213,89
"Randall Cobb","WR","GB",209.9,210.9,-1,214,90
"Cameron Brate","TE","TB",210,210.8,-0.8,215,30
"Zach Wilson","QB","NYJ",210.7,210.7,0,216,31
"Jaylen Warren","RB","PIT",210.8,214.3,-3.5,217,66
"Rex Burkhead","RB","HOU",211,215.6,-4.6,218,67
"Darrel Williams","RB","KC",211.4,201.5,9.9,219,68
"Kendrick Bourne","WR","NE",211.7,210.8,0.9,220,91
"Chuba Hubbard","RB","CAR",211.9,212.3,-0.4,221,69
"D'Onta Foreman","RB","CAR",213,212.7,0.3,222,70
"Nick Westbrook-Ikhine","WR","TEN",213,208.8,4.2,223,92
"Khalil Shakir","WR","BUF",213.2,212.8,0.4,224,93
"Kyle Philips","WR","TEN",213.5,211,2.5,225,94
"D'Ernest Johnson","RB","CLE",213.5,210.9,2.6,226,71
"Ameer Abdullah","RB","LV",213.6,212.8,0.8,227,72
"Gus Edwards","RB","BAL",213.6,206.4,7.2,228,73
"Jonnu Smith","TE","NE",213.7,213.3,0.4,229,31
"Sterling Shepard","WR","NYG",213.9,213.8,0.1,230,95
"Cedrick Wilson","WR","MIA",213.9,213.3,0.6,231,96
"Nelson Agholor","WR","NE",213.9,212.5,1.4,232,97
"Malik Willis","QB","TEN",214.2,214.8,-0.6,233,32
"Tyler Conklin","TE","NYJ",214.3,214.1,0.2,234,32
"Quez Watkins","WR","PHI",214.5,214.6,-0.1,235,98
"Ronald Jones","RB","KC",214.5,214.4,0.1,236,74
"Danny Gray","WR","SF",214.6,213,1.6,237,99
"Samaje Perine","RB","CIN",214.6,214.7,-0.1,238,75
"Daniel Bellinger","TE","NYG",214.6,214.8,-0.2,239,33
"Dontrell Hilliard","RB","TEN",214.8,215.1,-0.3,240,76
"Trey McBride","TE","ARI",214.8,215.2,-0.4,241,34
"Kyren Williams","RB","LA",214.9,215.4,-0.5,242,77
"William Fuller","WR","N/A",215,211,4,243,100
"Velus Jones","WR","CHI",215,214.2,0.8,244,101
"Trey Sermon","RB","SF",215,207.9,7.1,245,78
"Kyle Rudolph","TE","N/A",215,215.1,-0.1,246,35
"Chris Evans","RB","CIN",215.1,214.4,0.7,247,79
"Bryan Edwards","WR","LV",215.1,214.7,0.4,248,102
"Mitchell Trubisky","QB","PIT",215.1,215.4,-0.3,249,33
"Joshua Kelley","RB","LAC",215.1,208.1,7,250,80
"Jalen Reagor","WR","PHI",215.1,216,-0.9,251,103
"Braxton Berrios","WR","NYJ",215.3,215.7,-0.4,252,104
"Hassan Haskins","RB","TEN",215.4,214.9,0.5,253,81
"Jalen Guyton","WR","LAC",215.4,215.2,0.2,254,105
"Geno Smith","QB","SEA",215.5,215.7,-0.2,255,34
"Demarcus Robinson","WR","LV",215.5,215.6,-0.1,256,106
"Donald Parham","TE","LAC",215.5,215.8,-0.3,257,36
"Amari Rodgers","WR","GB",215.6,215.8,-0.2,258,107
"Justin Watson","WR","KC",215.6,215.4,0.2,259,108
"Rob Gronkowski","TE","TB",215.6,215.8,-0.2,260,37
"Noah Brown","WR","DAL",215.7,215.6,0.1,261,109
"O.J. Howard","TE","BUF",215.7,215.9,-0.2,262,38
"Ty Chandler","RB","MIN",215.7,215.9,-0.2,263,82
"Byron Pringle","WR","CHI",215.7,215.5,0.2,264,110
"C.J. Uzomah","TE","NYJ",215.7,215.6,0.1,265,39
"Desmond Ridder","QB","ATL",215.7,215.5,0.2,266,35
"Matt Breida","RB","NYG",215.7,215.6,0.1,267,83
"Damien Williams","RB","ATL",215.7,215.9,-0.2,268,84
"Terrace Marshall","WR","CAR",215.7,215.4,0.3,269,111
"Marlon Mack","RB","HOU",215.8,198.5,17.3,270,85
"Tyler Johnson","WR","TB",215.8,216,-0.2,271,112
"Jauan Jennings","WR","SF",215.8,215.6,0.2,272,113
"Mack Hollins","WR","LV",215.8,216,-0.2,273,114
"Tutu Atwell","WR","LA",215.8,215.9,-0.1,274,115
"Ty Montgomery","WR","NE",215.8,215.4,0.4,275,116
"Denzel Mims","WR","NYJ",215.8,215.9,-0.1,276,117
"Eric Ezukanma","WR","MIA",215.8,215.8,0,277,118
"Jacoby Brissett","QB","CLE",215.8,215.8,0,278,36
"Equanimeous St. Brown","WR","CHI",215.8,215.9,-0.1,279,119
"Marquez Callaway","WR","NO",215.8,215.7,0.1,280,120
"Greg Dulcich","TE","DEN",215.8,214.6,1.2,281,40
"Jody Fortson","TE","KC",215.8,215.8,0,282,41
"Myles Gaskin","RB","MIA",215.9,215.9,0,283,86
"Jimmy Garoppolo","QB","SF",215.9,215.7,0.2,284,37
"Olamide Zaccheaus","WR","ATL",215.9,215.9,0,285,121
"Tommy Tremble","TE","CAR",215.9,215.9,0,286,42
"Josh Reynolds","WR","DET",215.9,215.8,0.1,287,122
"Rashard Higgins","WR","CAR",215.9,215.5,0.4,288,123
"Foster Moreau","TE","LV",215.9,215.8,0.1,289,43
"Shi Smith","WR","CAR",215.9,215.8,0.1,290,124
"Montrell Washington","WR","DEN",215.9,215.9,0,291,125
"Adam Trautman","TE","NO",215.9,215.8,0.1,292,44
"DeeJay Dallas","RB","SEA",215.9,215.9,0,293,87
"Andy Isabella","WR","ARI",215.9,216,-0.1,294,126
"Jelani Woods","TE","IND",215.9,215.9,0,295,45
"Tyler Huntley","QB","BAL",215.9,216,-0.1,296,38
"James Proche","WR","BAL",215.9,215.9,0,297,127
"Ke'Shawn Vaughn","RB","TB",215.9,215.9,0,298,88
"Colt McCoy","QB","ARI",215.9,216,-0.1,299,39
"Ashton Dulin","WR","IND",215.9,215.7,0.2,300,128
"Pierre Strong","RB","NE",215.9,215.9,0,301,89
"Travis Homer","RB","SEA",215.9,215.8,0.1,302,90
"Drew Lock","QB","SEA",215.9,215.9,0,303,40
"Benny Snell","RB","PIT",215.9,215.9,0,304,91
"Tyquan Thornton","WR","NE",215.9,215.8,0.1,305,129
"Tylan Wallace","WR","BAL",215.9,216,-0.1,306,130
"Demetric Felton","RB","CLE",215.9,216,-0.1,307,92
"Josh Gordon","WR","KC",215.9,215.9,0,308,131
"Ty Johnson","RB","NYJ",215.9,216,-0.1,309,93
"DeSean Jackson","WR","LV",215.9,216,-0.1,310,132
"Tevin Coleman","RB","NYJ",215.9,216,-0.1,311,94
"Chad Henne","QB","KC",215.9,216,-0.1,312,41
"Trestan Ebnar","RB","CHI",215.9,215.9,0,313,95
"Chigoziem Okonkwo","TE","TEN",215.9,216,-0.1,314,46
"Jamal Agnew","WR","JAX",216,216,0,315,133
"James Washington","WR","DAL",216,216,0,316,134
"Calvin Austin","WR","PIT",216,216,0,317,135
"J.J. Arcega-Whiteside","TE","PHI",216,216,0,318,47
"Jarrett Stidham","QB","NE",216,216,0,319,42
"Kene Nwangwu","RB","MIN",216,215.9,0.1,320,96
"Julian Edelman","WR","N/A",216,216,0,321,136
"Justin Hardy","WR","N/A",216,216,0,322,137
"Caleb Huntley","RB","ATL",216,216,0,323,97
"Chase Allen","TE","CHI",216,216,0,324,48
"Johnny Football","QB","N/A",216,216,0,325,43
"David Johnson","RB","HOU",216,216,0,326,98
"Giovani Bernard","RB","TB",216,216,0,327,99
"Harrison Bryant","TE","CLE",216,215.9,0.1,328,49
"Phillip Lindsay","RB","MIA",216,215.9,0.1,329,100
"Jerome Ford","RB","CLE",216,216,0,330,101
"Brandon Bolden","RB","LV",216,216,0,331,102
"Tyrod Taylor","QB","NYG",216,215.9,0.1,332,44
"Trent Sherfield","WR","MIA",216,216,0,333,138
"Nick Bawden","RB","NYJ",216,216,0,334,103
"Antonio Brown","WR","N/A",216,216,0,335,139
"Scott Miller","WR","TB",216,216,0,336,140
"Sam Howell","QB","WAS",216,216,0,337,45
"D'Wayne Eskridge","WR","SEA",216,216,0,338,141
"Jake Luton","QB","JAX",216,216,0,339,46
"Ihmir Smith-Marsette","WR","MIN",216,216,0,340,142
"Dez Fitzpatrick","WR","TEN",216,216,0,341,143
"Ian Thomas","TE","CAR",216,216,0,342,50
"Nick Vannett","TE","NO",216,216,0,343,51
"Ray-Ray McCloud","WR","SF",216,216,0,344,144
"Antonio Williams","RB","NYG",216,216,0,345,104
"Noah Gray","TE","KC",216,216,0,346,52
"Ben Skowronek","WR","LA",216,216,0,347,145
"Trevon Wesco","TE","NYJ",216,216,0,348,53
"Qadree Ollison","RB","ATL",216,216,0,349,105
"Geronimo Allison","WR","N/A",216,216,0,350,146
"Cody White","WR","PIT",216,216,0,351,147
"John Metchie","WR","HOU",216,216,0,352,148
"Stanley Morgan","WR","CIN",216,216,0,353,149
"Keaontay Ingram","RB","ARI",216,215.8,0.2,354,106
"Snoop Conner","RB","JAX",216,215.9,0.1,355,107
"Julius Chestnut","RB","TEN",216,216,0,356,108
"Deon Jackson","RB","IND",216,216,0,357,109
"Justice Hill","RB","BAL",216,216,0,358,110
"Keelan Cole","WR","NYJ",216,215.7,0.3,359,150
"Kyle Juszczyk","RB","SF",216,216,0,360,111
"Cade Otton","TE","TB",216,216,0,361,54
"Jake Ferguson","TE","DAL",216,216,0,362,55
"Simi Fehoko","WR","DAL",216,215.9,0.1,363,151
"Gunner Olszewski","WR","PIT",216,216,0,364,152
"Jaret Patterson","RB","WAS",216,216,0,365,112
"Grant Calcaterra","TE","PHI",216,216,0,366,56
"Jonathan Ward","RB","ARI",216,216,0,367,113
"Josiah Deguara","TE","GB",216,215.9,0.1,368,57
"Craig Reynolds","RB","DET",216,216,0,369,114
"David Sills","WR","NYG",216,216,0,370,153
"DJ Turner","WR","LV",216,216,0,371,154
"Jesper Horsted","TE","CHI",216,216,0,372,58
"Antoine Wesley","WR","ARI",216,216,0,373,155
"DeAndre Carter","WR","LAC",216,216,0,374,156
"Zach Pascal","WR","PHI",216,216,0,375,157
"Teddy Bridgewater","QB","MIA",216,216,0,376,47
"Emmanuel Sanders","WR","BUF",216,216,0,377,158
"Darius Slayton","WR","NYG",216,216,0,378,159
"Justin Jackson","RB","LAC",216,216,0,379,115
"Dan Arnold","TE","JAX",216,216,0,380,59
"Kylin Hill","RB","GB",216,216,0,381,116
"Durham Smythe","TE","MIA",216,216,0,382,60
"Tyler Kroft","TE","NYJ",216,216,0,383,61
"T.Y. Hilton","WR","IND",216,216,0,384,160
"Tyler Goodson","RB","GB",216,216,0,385,117
"Jaelon Darden","WR","TB",216,216,0,386,161
"Tyler Badie","RB","BAL",216,215.8,0.2,387,118
"Mike Boone","RB","DEN",216,216,0,388,119
"Dante Pettis","WR","NYG",216,216,0,389,162
"Mike Strachan","WR","IND",216,216,0,390,163
"Cole Beasley","WR","N/A",216,216,0,391,164
"Jonathan Williams","RB","WAS",216,216,0,392,120
"Phillip Dorsett","WR","HOU",216,216,0,393,165
"Kylen Granson","TE","IND",216,216,0,394,62
"Chris Moore","WR","HOU",216,216,0,395,166
"Dareke Young","WR","SEA",216,216,0,396,167
"Skylar Thompson","QB","MIA",216,216,0,397,48
"Marquise Goodwin","WR","CHI",216,216,0,398,168
"Jared Bernhardt","QB","ATL",216,216,0,399,49
"Juwann Winfree","WR","GB",216,216,0,400,169
"Tyler Mabry","TE","SEA",216,216,0,401,63
"Brycen Hopkins","TE","LA",216,216,0,402,64
"Kendall Hinton","WR","DEN",216,216,0,403,170
"Tommy Sweeney","TE","BUF",216,216,0,404,65
"Ron Hunt","WR","NYJ",216,216,0,405,171
"Breshad Perriman","WR","TB",216,216,0,406,172
"Tre'Quan Smith","WR","NO",216,216,0,407,173
"Quintez Cephus","WR","DET",216,216,0,408,174
"Tyron Johnson","WR","LV",216,216,0,409,175
"Anthony Firkser","TE","ATL",216,216,0,410,66
"Damiere Byrd","WR","ATL",216,216,0,411,176
"Joe Flacco","QB","NYJ",216,216,0,412,50
"Gardner Minshew","QB","PHI",216,216,0,413,51
"Andy Dalton","QB","NO",216,216,0,414,52
"Deonte Harty","WR","NO",216,216,0,415,177
"Marcedes Lewis","TE","GB",216,216,0,416,67
"Anthony Schwartz","WR","CLE",216,216,0,417,178
"JaMycal Hasty","RB","SF",216,216,0,418,121
"Abram Smith","RB","NO",216,216,0,419,122
"Jeremy Ruckert","TE","NYJ",216,216,0,420,68
"Larry Rountree","RB","LAC",216,216,0,421,123
"Dare Ogunbowale","RB","HOU",216,216,0,422,124
"Jalen Nailor","WR","MIN",216,216,0,423,179
"Alex Collins","RB","SEA",216,216,0,424,125
"Cole Turner","TE","WAS",216,216,0,425,69
"Maxx Williams","TE","ARI",216,216,0,426,70
"Trent Taylor","WR","CIN",216,216,0,427,180
"Jake Funk","RB","LA",216,216,0,428,126
